Pump_ID,Event_ID,CardHeader_ID,Card_Type,EPOC_DATE,Card_ID,Position,Load
1,9353,14674,P,1526571334,840773,4541,2973
1,9353,14674,P,1526571334,840774,4990,2686
1,9353,14674,P,1526571334,840775,5449,2450
1,9353,14674,P,1526571334,840776,8396,1341
1,9353,14674,P,1526571334,840777,8867,1114
1,9353,14674,P,1526571334,840778,9302,919
1,9353,14674,P,1526571334,840779,9693,777
1,9353,14674,P,1526571334,840780,10039,699
1,9353,14674,P,1526571334,840781,10340,682
1,9353,14674,P,1526571334,840782,10598,708
1,9353,14674,P,1526571334,840783,10817,757
1,9353,14674,P,1526571334,840784,11000,812
1,9353,14674,P,1526571334,840785,11150,860
1,9353,14674,P,1526571334,840786,11272,900
1,9353,14674,P,1526571334,840787,11372,937
1,9353,14674,P,1526571334,840788,11460,981
1,9353,14674,P,1526571334,840789,11543,1041
1,9353,14674,P,1526571334,840790,11628,1123
1,9353,14674,P,1526571334,840791,11718,1228
1,9353,14674,P,1526571334,840792,11815,1352
1,9353,14674,P,1526571334,840793,11917,1491
1,9353,14674,P,1526571334,840794,12018,1641
1,9353,14674,P,1526571334,840795,12115,1802
1,9353,14674,P,1526571334,840796,12200,1974
1,9353,14674,P,1526571334,840797,12265,2154
1,9353,14674,P,1526571334,840798,12304,2336
1,9353,14674,P,1526571334,840799,12312,2507
1,9353,14674,P,1526571334,840800,12289,2652
1,9354,14675,S,1526571348,840801,76,16981
1,9354,14675,S,1526571348,840802,26,16880
1,9354,14675,S,1526571348,840803,28,16758
1,9354,14675,S,1526571348,840804,31,16642
1,9354,14675,S,1526571348,840805,33,16567
1,9354,14675,S,1526571348,840806,68,16547
1,9354,14675,S,1526571348,840807,100,16548
1,9354,14675,S,1526571348,840808,132,16553
1,9354,14675,S,1526571348,840809,169,16536
1,9354,14675,S,1526571348,840810,230,16549
1,9354,14675,S,1526571348,840811,291,16604
1,9354,14675,S,1526571348,840812,353,16695
1,9354,14675,S,1526571348,840813,414,16801
1,9354,14675,S,1526571348,840814,509,16932
1,9354,14675,S,1526571348,840815,597,17035
1,9354,14675,S,1526571348,840816,685,17081
1,9354,14675,S,1526571348,840817,780,16964
1,9354,14675,S,1526571348,840818,893,16832
1,9354,14675,S,1526571348,840819,1007,16676
1,9354,14675,S,1526571348,840820,1119,16482
1,9354,14675,S,1526571348,840821,1238,16267
1,9354,14675,S,1526571348,840822,1371,16047
1,9354,14675,S,1526571348,840823,1504,15831
1,9354,14675,S,1526571348,840824,1637,15656
1,9354,14675,S,1526571348,840825,1772,15498
1,9354,14675,S,1526571348,840826,1911,15147
1,9354,14675,S,1526571348,840827,2057,15024
1,9354,14675,S,1526571348,840828,2203,14944
1,9354,14675,S,1526571348,840829,2348,14881
1,9354,14675,S,1526571348,840830,2498,14832
1,9354,14675,S,1526571348,840831,2626,14797
1,9354,14675,S,1526571348,840832,2755,14780
1,9354,14675,S,1526571348,840833,2883,14776
1,9354,14675,S,1526571348,840834,3035,14769
1,9354,14675,S,1526571348,840835,3183,14755
1,9354,14675,S,1526571348,840836,3316,14734
1,9354,14675,S,1526571348,840837,3466,14683
1,9354,14675,S,1526571348,840838,3623,14577
1,9354,14675,S,1526571348,840839,3783,14340
1,9354,14675,S,1526571348,840840,3942,14108
1,9354,14675,S,1526571348,840841,4101,13849
1,9354,14675,S,1526571348,840842,4259,13541
1,9354,14675,S,1526571348,840843,4415,13219
1,9354,14675,S,1526571348,840844,4570,12902
1,9354,14675,S,1526571348,840845,4724,12592
1,9354,14675,S,1526571348,840846,4878,12356
1,9354,14675,S,1526571348,840847,5029,12151
1,9354,14675,S,1526571348,840848,5176,11976
1,9354,14675,S,1526571348,840849,5324,11867
1,9354,14675,S,1526571348,840850,5470,11741
1,9354,14675,S,1526571348,840851,5615,11601
1,9354,14675,S,1526571348,840852,5752,11442
1,9354,14675,S,1526571348,840853,5890,11268
1,9354,14675,S,1526571348,840854,6027,11088
1,9354,14675,S,1526571348,840855,6163,11006
1,9354,14675,S,1526571348,840856,6294,10946
1,9354,14675,S,1526571348,840857,6421,10906
1,9354,14675,S,1526571348,840858,6548,10778
1,9354,14675,S,1526571348,840859,6675,10645
1,9354,14675,S,1526571348,840860,6801,10508
1,9354,14675,S,1526571348,840861,6919,10368
1,9354,14675,S,1526571348,840862,7037,10232
1,9354,14675,S,1526571348,840863,7154,10104
1,9354,14675,S,1526571348,840864,7271,10132
1,9354,14675,S,1526571348,840865,7381,10219
1,9354,14675,S,1526571348,840866,7489,10379
1,9354,14675,S,1526571348,840867,7598,10605
1,9354,14675,S,1526571348,840868,7706,10799
1,9354,14675,S,1526571348,840869,7811,10892
1,9354,14675,S,1526571348,840870,7910,10968
1,9354,14675,S,1526571348,840871,8010,11044
1,9354,14675,S,1526571348,840872,8111,11132
1,9354,14675,S,1526571348,840873,8213,11199
1,9354,14675,S,1526571348,840874,8306,11260
1,9354,14675,S,1526571348,840875,8399,11322
1,9354,14675,S,1526571348,840876,8501,11275
1,9354,14675,S,1526571348,840877,8595,11341
1,9354,14675,S,1526571348,840878,8678,11430
1,9354,14675,S,1526571348,840879,8760,11570
1,9354,14675,S,1526571348,840880,8844,11757
1,9354,14675,S,1526571348,840881,8927,11906
1,9354,14675,S,1526571348,840882,9004,12056
1,9354,14675,S,1526571348,840883,9077,12173
1,9354,14675,S,1526571348,840884,9150,12152
1,9354,14675,S,1526571348,840885,9224,12097
1,9354,14675,S,1526571348,840886,9292,12038
1,9354,14675,S,1526571348,840887,9354,11987
1,9354,14675,S,1526571348,840888,9417,11923
1,9354,14675,S,1526571348,840889,9479,11835
1,9354,14675,S,1526571348,840890,9537,11730
1,9354,14675,S,1526571348,840891,9587,11636
1,9354,14675,S,1526571348,840892,9637,11623
1,9354,14675,S,1526571348,840893,9687,11654
1,9354,14675,S,1526571348,840894,9732,11718
1,9354,14675,S,1526571348,840895,9770,11770
1,9354,14675,S,1526571348,840896,9813,11803
1,9354,14675,S,1526571348,840897,9858,11824
1,9354,14675,S,1526571348,840898,9888,11871
1,9354,14675,S,1526571348,840899,9912,11968
1,9354,14675,S,1526571348,840900,9935,11942
1,9354,14676,P,1526571348,840901,151,5535
1,9354,14676,P,1526571348,840902,242,5430
1,9354,14676,P,1526571348,840903,344,5301
1,9354,14676,P,1526571348,840904,457,5129
1,9354,14676,P,1526571348,840905,584,4908
1,9354,14676,P,1526571348,840906,732,4652
1,9354,14676,P,1526571348,840907,906,4392
1,9354,14676,P,1526571348,840908,1110,4166
1,9354,14676,P,1526571348,840909,1344,4009
1,9354,14676,P,1526571348,840910,1607,3942
1,9354,14676,P,1526571348,840911,1896,3957
1,9354,14676,P,1526571348,840912,2207,4023
1,9354,14676,P,1526571348,840913,2537,4091
1,9354,14676,P,1526571348,840914,2886,4110
1,9354,14676,P,1526571348,840915,3255,4041
1,9354,14676,P,1526571348,840916,3643,3871
1,9354,14676,P,1526571348,840917,4051,3616
1,9354,14676,P,1526571348,840918,4476,3313
1,9354,14676,P,1526571348,840919,4916,3004
1,9354,14676,P,1526571348,840920,5367,2727
1,9354,14676,P,1526571348,840921,8396,1341
1,9354,14676,P,1526571348,840922,8867,1114
1,9354,14676,P,1526571348,840923,9302,919
1,9354,14676,P,1526571348,840924,9693,777
1,9354,14676,P,1526571348,840925,10039,699
1,9354,14676,P,1526571348,840926,10340,682
1,9354,14676,P,1526571348,840927,10598,708
1,9354,14676,P,1526571348,840928,10817,757
1,9354,14676,P,1526571348,840929,11000,812
1,9354,14676,P,1526571348,840930,11150,860
1,9354,14676,P,1526571348,840931,11272,900
1,9354,14676,P,1526571348,840932,11372,937
1,9354,14676,P,1526571348,840933,11460,981
1,9354,14676,P,1526571348,840934,11543,1041
1,9354,14676,P,1526571348,840935,11628,1123
1,9354,14676,P,1526571348,840936,11718,1228
1,9354,14676,P,1526571348,840937,11815,1352
1,9354,14676,P,1526571348,840938,11917,1491
1,9354,14676,P,1526571348,840939,12018,1641
1,9354,14676,P,1526571348,840940,12115,1802
1,9354,14676,P,1526571348,840941,12200,1974
1,9354,14676,P,1526571348,840942,12265,2154
1,9354,14676,P,1526571348,840943,12304,2336
1,9354,14676,P,1526571348,840944,12312,2507
1,9354,14676,P,1526571348,840945,12289,2652
1,9355,14677,S,1526569567,840946,76,16820
1,9355,14677,S,1526569567,840947,26,16717
1,9355,14677,S,1526569567,840948,28,16618
1,9355,14677,S,1526569567,840949,31,16546
1,9355,14677,S,1526569567,840950,33,16528
1,9355,14677,S,1526569567,840951,68,16550
1,9355,14677,S,1526569567,840952,100,16546
1,9355,14677,S,1526569567,840953,132,16539
1,9355,14677,S,1526569567,840954,168,16557
1,9355,14677,S,1526569567,840955,230,16620
1,9355,14677,S,1526569567,840956,291,16728
1,9355,14677,S,1526569567,840957,352,16867
1,9355,14677,S,1526569567,840958,412,17010
1,9355,14677,S,1526569567,840959,507,17071
1,9355,14677,S,1526569567,840960,595,17043
1,9355,14677,S,1526569567,840961,683,16930
1,9355,14677,S,1526569567,840962,778,16746
1,9355,14677,S,1526569567,840963,890,16547
1,9355,14677,S,1526569567,840964,1003,16353
1,9355,14677,S,1526569567,840965,1116,16172
1,9355,14677,S,1526569567,840966,1229,15943
1,9355,14677,S,1526569567,840967,1366,15745
1,9355,14677,S,1526569567,840968,1498,15573
1,9355,14677,S,1526569567,840969,1630,15423
1,9355,14677,S,1526569567,840970,1765,15282
1,9355,14677,S,1526569567,840971,1911,15141
1,9355,14677,S,1526569567,840972,2057,14996
1,9355,14677,S,1526569567,840973,2203,14933
1,9355,14677,S,1526569567,840974,2348,14884
1,9355,14677,S,1526569567,840975,2498,14842
1,9355,14677,S,1526569567,840976,2626,14800
1,9355,14677,S,1526569567,840977,2755,14780
1,9355,14677,S,1526569567,840978,2883,14776
1,9355,14677,S,1526569567,840979,3035,14765
1,9355,14677,S,1526569567,840980,3183,14751
1,9355,14677,S,1526569567,840981,3316,14733
1,9355,14677,S,1526569567,840982,3466,14666
1,9355,14677,S,1526569567,840983,3623,14555
1,9355,14677,S,1526569567,840984,3783,14376
1,9355,14677,S,1526569567,840985,3942,14096
1,9355,14677,S,1526569567,840986,4101,13792
1,9355,14677,S,1526569567,840987,4259,13493
1,9355,14677,S,1526569567,840988,4415,13249
1,9355,14677,S,1526569567,840989,4570,12974
1,9355,14677,S,1526569567,840990,4724,12652
1,9355,14677,S,1526569567,840991,4878,12396
1,9355,14677,S,1526569567,840992,5029,12183
1,9355,14677,S,1526569567,840993,5176,12010
1,9355,14677,S,1526569567,840994,5324,11861
1,9355,14677,S,1526569567,840995,5470,11735
1,9355,14677,S,1526569567,840996,5615,11625
1,9355,14677,S,1526569567,840997,5752,11479
1,9355,14677,S,1526569567,840998,5890,11279
1,9355,14677,S,1526569567,840999,6027,11047
1,9355,14677,S,1526569567,841000,6163,10993
1,9355,14677,S,1526569567,841001,6294,10938
1,9355,14677,S,1526569567,841002,6421,10883
1,9355,14677,S,1526569567,841003,6548,10789
1,9355,14677,S,1526569567,841004,6675,10654
1,9355,14677,S,1526569567,841005,6800,10475
1,9355,14677,S,1526569567,841006,6919,10336
1,9355,14677,S,1526569567,841007,7037,10206
1,9355,14677,S,1526569567,841008,7154,10085
1,9355,14677,S,1526569567,841009,7271,10107
1,9355,14677,S,1526569567,841010,7381,10208
1,9355,14677,S,1526569567,841011,7489,10418
1,9355,14677,S,1526569567,841012,7598,10610
1,9355,14677,S,1526569567,841013,7706,10775
1,9355,14677,S,1526569567,841014,7811,10888
1,9355,14677,S,1526569567,841015,7910,10972
1,9355,14677,S,1526569567,841016,8010,11050
1,9355,14677,S,1526569567,841017,8111,11138
1,9355,14677,S,1526569567,841018,8213,11205
1,9355,14677,S,1526569567,841019,8306,11262
1,9355,14677,S,1526569567,841020,8399,11312
1,9355,14677,S,1526569567,841021,8492,11431
1,9355,14677,S,1526569567,841022,8584,11565
1,9355,14677,S,1526569567,841023,8671,11714
1,9355,14677,S,1526569567,841024,8754,11905
1,9355,14677,S,1526569567,841025,8838,12061
1,9355,14677,S,1526569567,841026,8922,12170
1,9355,14677,S,1526569567,841027,9000,12161
1,9355,14677,S,1526569567,841028,9074,12109
1,9355,14677,S,1526569567,841029,9148,12047
1,9355,14677,S,1526569567,841030,9222,11995
1,9355,14677,S,1526569567,841031,9291,11935
1,9355,14677,S,1526569567,841032,9354,11854
1,9355,14677,S,1526569567,841033,9416,11753
1,9355,14677,S,1526569567,841034,9479,11646
1,9355,14677,S,1526569567,841035,9536,11619
1,9355,14677,S,1526569567,841036,9586,11641
1,9355,14677,S,1526569567,841037,9637,11701
1,9355,14677,S,1526569567,841038,9687,11770
1,9355,14677,S,1526569567,841039,9738,11802
1,9355,14677,S,1526569567,841040,9784,11807
1,9355,14677,S,1526569567,841041,9826,11856
1,9355,14677,S,1526569567,841042,9865,11973
1,9355,14677,S,1526569567,841043,9889,11960
1,9355,14677,S,1526569567,841044,9912,11912
1,9355,14677,S,1526569567,841045,9935,11909
1,9355,14678,P,1526569553,841046,147,5545
1,9355,14678,P,1526569553,841047,230,5415
1,9355,14678,P,1526569553,841048,323,5246
1,9355,14678,P,1526569553,841049,430,5026
1,9355,14678,P,1526569553,841050,556,4762
1,9355,14678,P,1526569553,841051,708,4479
1,9355,14678,P,1526569553,841052,890,4217
1,9355,14678,P,1526569553,841053,1104,4017
1,9355,14678,P,1526569553,841054,1348,3906
1,9355,14678,P,1526569553,841055,1618,3886
1,9355,14678,P,1526569553,841056,1911,3934
1,9355,14678,P,1526569553,841057,2224,4000
1,9355,14678,P,1526569553,841058,2556,4031
1,9355,14678,P,1526569553,841059,2909,3982
1,9355,14678,P,1526569553,841060,3285,3832
1,9355,14678,P,1526569553,841061,3683,3590
1,9355,14678,P,1526569553,841062,4102,3291
1,9355,14678,P,1526569553,841063,4537,2980
1,9355,14678,P,1526569553,841064,4984,2696
1,9355,14678,P,1526569553,841065,5441,2462
1,9355,14678,P,1526569553,841066,8389,1335
1,9355,14678,P,1526569553,841067,8861,1112
1,9355,14678,P,1526569553,841068,9296,921
1,9355,14678,P,1526569553,841069,9689,783
1,9355,14678,P,1526569553,841070,10036,706
1,9355,14678,P,1526569553,841071,10338,687
1,9355,14678,P,1526569553,841072,10598,709
1,9355,14678,P,1526569553,841073,10818,754
1,9355,14678,P,1526569553,841074,11001,804
1,9355,14678,P,1526569553,841075,11150,849
1,9355,14678,P,1526569553,841076,11272,886
1,9355,14678,P,1526569553,841077,11372,923
1,9355,14678,P,1526569553,841078,11460,968
1,9355,14678,P,1526569553,841079,11544,1030
1,9355,14678,P,1526569553,841080,11629,1115
1,9355,14678,P,1526569553,841081,11721,1222
1,9355,14678,P,1526569553,841082,11818,1348
1,9355,14678,P,1526569553,841083,11919,1487
1,9355,14678,P,1526569553,841084,12020,1637
1,9355,14678,P,1526569553,841085,12116,1797
1,9355,14678,P,1526569553,841086,12200,1968
1,9355,14678,P,1526569553,841087,12265,2147
1,9355,14678,P,1526569553,841088,12303,2330
1,9355,14678,P,1526569553,841089,12310,2503
1,9355,14678,P,1526569553,841090,12285,2650
1,9356,14679,S,1526569574,841091,76,16677
1,9356,14679,S,1526569574,841092,26,16597
1,9356,14679,S,1526569574,841093,28,16549
1,9356,14679,S,1526569574,841094,31,16535
1,9356,14679,S,1526569574,841095,33,16557
1,9356,14679,S,1526569574,841096,68,16541
1,9356,14679,S,1526569574,841097,100,16547
1,9356,14679,S,1526569574,841098,131,16579
1,9356,14679,S,1526569574,841099,168,16645
1,9356,14679,S,1526569574,841100,229,16772
1,9356,14679,S,1526569574,841101,290,16894
1,9356,14679,S,1526569574,841102,350,16997
1,9356,14679,S,1526569574,841103,411,17071
1,9356,14679,S,1526569574,841104,505,17008
1,9356,14679,S,1526569574,841105,593,16873
1,9356,14679,S,1526569574,841106,682,16692
1,9356,14679,S,1526569574,841107,775,16541
1,9356,14679,S,1526569574,841108,888,16340
1,9356,14679,S,1526569574,841109,1001,16113
1,9356,14679,S,1526569574,841110,1113,15893
1,9356,14679,S,1526569574,841111,1225,15709
1,9356,14679,S,1526569574,841112,1361,15542
1,9356,14679,S,1526569574,841113,1493,15390
1,9356,14679,S,1526569574,841114,1624,15250
1,9356,14679,S,1526569574,841115,1757,15122
1,9356,14679,S,1526569574,841116,1911,15150
1,9356,14679,S,1526569574,841117,2057,15030
1,9356,14679,S,1526569574,841118,2203,14941
1,9356,14679,S,1526569574,841119,2348,14881
1,9356,14679,S,1526569574,841120,2498,14837
1,9356,14679,S,1526569574,841121,2626,14799
1,9356,14679,S,1526569574,841122,2755,14780
1,9356,14679,S,1526569574,841123,2883,14776
1,9356,14679,S,1526569574,841124,3035,14769
1,9356,14679,S,1526569574,841125,3183,14755
1,9356,14679,S,1526569574,841126,3316,14734
1,9356,14679,S,1526569574,841127,3466,14657
1,9356,14679,S,1526569574,841128,3623,14535
1,9356,14679,S,1526569574,841129,3783,14348
1,9356,14679,S,1526569574,841130,3942,14066
1,9356,14679,S,1526569574,841131,4101,13787
1,9356,14679,S,1526569574,841132,4259,13558
1,9356,14679,S,1526569574,841133,4415,13272
1,9356,14679,S,1526569574,841134,4570,12966
1,9356,14679,S,1526569574,841135,4724,12640
1,9356,14679,S,1526569574,841136,4878,12380
1,9356,14679,S,1526569574,841137,5029,12163
1,9356,14679,S,1526569574,841138,5176,11986
1,9356,14679,S,1526569574,841139,5324,11845
1,9356,14679,S,1526569574,841140,5470,11723
1,9356,14679,S,1526569574,841141,5615,11613
1,9356,14679,S,1526569574,841142,5752,11458
1,9356,14679,S,1526569574,841143,5890,11282
1,9356,14679,S,1526569574,841144,6027,11093
1,9356,14679,S,1526569574,841145,6163,11003
1,9356,14679,S,1526569574,841146,6294,10942
1,9356,14679,S,1526569574,841147,6421,10906
1,9356,14679,S,1526569574,841148,6548,10785
1,9356,14679,S,1526569574,841149,6675,10657
1,9356,14679,S,1526569574,841150,6801,10520
1,9356,14679,S,1526569574,841151,6919,10350
1,9356,14679,S,1526569574,841152,7037,10206
1,9356,14679,S,1526569574,841153,7154,10101
1,9356,14679,S,1526569574,841154,7271,10125
1,9356,14679,S,1526569574,841155,7381,10206
1,9356,14679,S,1526569574,841156,7489,10362
1,9356,14679,S,1526569574,841157,7598,10590
1,9356,14679,S,1526569574,841158,7706,10789
1,9356,14679,S,1526569574,841159,7811,10885
1,9356,14679,S,1526569574,841160,7910,10981
1,9356,14679,S,1526569574,841161,8010,11072
1,9356,14679,S,1526569574,841162,8111,11152
1,9356,14679,S,1526569574,841163,8213,11204
1,9356,14679,S,1526569574,841164,8306,11254
1,9356,14679,S,1526569574,841165,8399,11316
1,9356,14679,S,1526569574,841166,8484,11546
1,9356,14679,S,1526569574,841167,8578,11694
1,9356,14679,S,1526569574,841168,8665,11880
1,9356,14679,S,1526569574,841169,8749,12046
1,9356,14679,S,1526569574,841170,8833,12163
1,9356,14679,S,1526569574,841171,8917,12159
1,9356,14679,S,1526569574,841172,8997,12120
1,9356,14679,S,1526569574,841173,9071,12058
1,9356,14679,S,1526569574,841174,9145,12006
1,9356,14679,S,1526569574,841175,9219,11946
1,9356,14679,S,1526569574,841176,9289,11871
1,9356,14679,S,1526569574,841177,9351,11773
1,9356,14679,S,1526569574,841178,9414,11666
1,9356,14679,S,1526569574,841179,9477,11616
1,9356,14679,S,1526569574,841180,9534,11626
1,9356,14679,S,1526569574,841181,9585,11690
1,9356,14679,S,1526569574,841182,9635,11757
1,9356,14679,S,1526569574,841183,9690,11801
1,9356,14679,S,1526569574,841184,9743,11805
1,9356,14679,S,1526569574,841185,9787,11829
1,9356,14679,S,1526569574,841186,9826,11937
1,9356,14679,S,1526569574,841187,9864,11956
1,9356,14679,S,1526569574,841188,9888,11929
1,9356,14679,S,1526569574,841189,9911,11874
1,9356,14679,S,1526569574,841190,9934,12008
1,9356,14680,P,1526569567,841191,147,5546
1,9356,14680,P,1526569567,841192,229,5415
1,9356,14680,P,1526569567,841193,323,5245
1,9356,14680,P,1526569567,841194,430,5023
1,9356,14680,P,1526569567,841195,556,4758
1,9356,14680,P,1526569567,841196,707,4476
1,9356,14680,P,1526569567,841197,888,4216
1,9356,14680,P,1526569567,841198,1101,4017
1,9356,14680,P,1526569567,841199,1345,3907
1,9356,14680,P,1526569567,841200,1615,3888
1,9356,14680,P,1526569567,841201,1908,3935
1,9356,14680,P,1526569567,841202,2221,4001
1,9356,14680,P,1526569567,841203,2553,4031
1,9356,14680,P,1526569567,841204,2906,3981
1,9356,14680,P,1526569567,841205,3282,3831
1,9356,14680,P,1526569567,841206,3681,3589
1,9356,14680,P,1526569567,841207,4100,3290
1,9356,14680,P,1526569567,841208,4535,2978
1,9356,14680,P,1526569567,841209,4983,2693
1,9356,14680,P,1526569567,841210,5441,2458
1,9356,14680,P,1526569567,841211,8386,1338
1,9356,14680,P,1526569567,841212,8857,1114
1,9356,14680,P,1526569567,841213,9293,921
1,9356,14680,P,1526569567,841214,9685,781
1,9356,14680,P,1526569567,841215,10032,704
1,9356,14680,P,1526569567,841216,10334,685
1,9356,14680,P,1526569567,841217,10593,710
1,9356,14680,P,1526569567,841218,10813,758
1,9356,14680,P,1526569567,841219,10995,810
1,9356,14680,P,1526569567,841220,11145,856
1,9356,14680,P,1526569567,841221,11267,895
1,9356,14680,P,1526569567,841222,11368,932
1,9356,14680,P,1526569567,841223,11456,977
1,9356,14680,P,1526569567,841224,11539,1039
1,9356,14680,P,1526569567,841225,11623,1122
1,9356,14680,P,1526569567,841226,11713,1228
1,9356,14680,P,1526569567,841227,11810,1352
1,9356,14680,P,1526569567,841228,11911,1489
1,9356,14680,P,1526569567,841229,12013,1638
1,9356,14680,P,1526569567,841230,12110,1797
1,9356,14680,P,1526569567,841231,12195,1968
1,9356,14680,P,1526569567,841232,12261,2150
1,9356,14680,P,1526569567,841233,12300,2334
1,9356,14680,P,1526569567,841234,12307,2507
1,9356,14680,P,1526569567,841235,12283,2652
1,9357,14681,S,1526569574,841236,76,16677
1,9357,14681,S,1526569574,841237,26,16597
1,9357,14681,S,1526569574,841238,28,16549
1,9357,14681,S,1526569574,841239,31,16535
1,9357,14681,S,1526569574,841240,33,16557
1,9357,14681,S,1526569574,841241,68,16541
1,9357,14681,S,1526569574,841242,100,16547
1,9357,14681,S,1526569574,841243,131,16579
1,9357,14681,S,1526569574,841244,168,16645
1,9357,14681,S,1526569574,841245,229,16772
1,9357,14681,S,1526569574,841246,290,16894
1,9357,14681,S,1526569574,841247,350,16997
1,9357,14681,S,1526569574,841248,411,17071
1,9357,14681,S,1526569574,841249,505,17008
1,9357,14681,S,1526569574,841250,593,16873
1,9357,14681,S,1526569574,841251,682,16692
1,9357,14681,S,1526569574,841252,775,16541
1,9357,14681,S,1526569574,841253,888,16340
1,9357,14681,S,1526569574,841254,1001,16113
1,9357,14681,S,1526569574,841255,1113,15893
1,9357,14681,S,1526569574,841256,1225,15709
1,9357,14681,S,1526569574,841257,1361,15542
1,9357,14681,S,1526569574,841258,1493,15390
1,9357,14681,S,1526569574,841259,1624,15250
1,9357,14681,S,1526569574,841260,1757,15122
1,9357,14681,S,1526569574,841261,1904,15011
1,9357,14681,S,1526569574,841262,2050,14931
1,9357,14681,S,1526569574,841263,2195,14873
1,9357,14681,S,1526569574,841264,2329,14827
1,9357,14681,S,1526569574,841265,2457,14792
1,9357,14681,S,1526569574,841266,2586,14779
1,9357,14681,S,1526569574,841267,2714,14776
1,9357,14681,S,1526569574,841268,2867,14768
1,9357,14681,S,1526569574,841269,3009,14753
1,9357,14681,S,1526569574,841270,3142,14732
1,9357,14681,S,1526569574,841271,3294,14676
1,9357,14681,S,1526569574,841272,3452,14554
1,9357,14681,S,1526569574,841273,3610,14319
1,9357,14681,S,1526569574,841274,3770,14027
1,9357,14681,S,1526569574,841275,3928,13758
1,9357,14681,S,1526569574,841276,4087,13530
1,9357,14681,S,1526569574,841277,4244,13243
1,9357,14681,S,1526569574,841278,4400,12938
1,9357,14681,S,1526569574,841279,4555,12620
1,9357,14681,S,1526569574,841280,4708,12359
1,9357,14681,S,1526569574,841281,4862,12147
1,9357,14681,S,1526569574,841282,5014,11976
1,9357,14681,S,1526569574,841283,5160,11836
1,9357,14681,S,1526569574,841284,5306,11713
1,9357,14681,S,1526569574,841285,5452,11600
1,9357,14681,S,1526569574,841286,5597,11442
1,9357,14681,S,1526569574,841287,5735,11269
1,9357,14681,S,1526569574,841288,5872,11089
1,9357,14681,S,1526569574,841289,6008,11007
1,9357,14681,S,1526569574,841290,6144,10945
1,9357,14681,S,1526569574,841291,6276,10902
1,9357,14681,S,1526569574,841292,6403,10780
1,9357,14681,S,1526569574,841293,6530,10651
1,9357,14681,S,1526569574,841294,6657,10515
1,9357,14681,S,1526569574,841295,6784,10348
1,9357,14681,S,1526569574,841296,6902,10203
1,9357,14681,S,1526569574,841297,7020,10102
1,9357,14681,S,1526569574,841298,7137,10123
1,9357,14681,S,1526569574,841299,7254,10200
1,9357,14681,S,1526569574,841300,7366,10358
1,9357,14681,S,1526569574,841301,7475,10575
1,9357,14681,S,1526569574,841302,7583,10784
1,9357,14681,S,1526569574,841303,7691,10881
1,9357,14681,S,1526569574,841304,7799,10957
1,9357,14681,S,1526569574,841305,7898,11027
1,9357,14681,S,1526569574,841306,7999,11115
1,9357,14681,S,1526569574,841307,8101,11185
1,9357,14681,S,1526569574,841308,8203,11246
1,9357,14681,S,1526569574,841309,8299,11312
1,9357,14681,S,1526569574,841310,8391,11418
1,9357,14681,S,1526569574,841311,8492,11411
1,9357,14681,S,1526569574,841312,8584,11542
1,9357,14681,S,1526569574,841313,8671,11737
1,9357,14681,S,1526569574,841314,8754,11884
1,9357,14681,S,1526569574,841315,8838,12038
1,9357,14681,S,1526569574,841316,8922,12174
1,9357,14681,S,1526569574,841317,9000,12153
1,9357,14681,S,1526569574,841318,9074,12101
1,9357,14681,S,1526569574,841319,9148,12041
1,9357,14681,S,1526569574,841320,9222,11989
1,9357,14681,S,1526569574,841321,9291,11921
1,9357,14681,S,1526569574,841322,9354,11834
1,9357,14681,S,1526569574,841323,9416,11732
1,9357,14681,S,1526569574,841324,9479,11637
1,9357,14681,S,1526569574,841325,9536,11620
1,9357,14681,S,1526569574,841326,9586,11648
1,9357,14681,S,1526569574,841327,9637,11713
1,9357,14681,S,1526569574,841328,9687,11782
1,9357,14681,S,1526569574,841329,9738,11811
1,9357,14681,S,1526569574,841330,9784,11822
1,9357,14681,S,1526569574,841331,9826,11871
1,9357,14681,S,1526569574,841332,9865,11967
1,9357,14681,S,1526569574,841333,9889,11945
1,9357,14681,S,1526569574,841334,9912,11912
1,9357,14681,S,1526569574,841335,9935,11927
1,9357,14682,P,1526569574,841336,135,5575
1,9357,14682,P,1526569574,841337,213,5430
1,9357,14682,P,1526569574,841338,307,5228
1,9357,14682,P,1526569574,841339,420,4967
1,9357,14682,P,1526569574,841340,557,4666
1,9357,14682,P,1526569574,841341,721,4363
1,9357,14682,P,1526569574,841342,914,4105
1,9357,14682,P,1526569574,841343,1136,3930
1,9357,14682,P,1526569574,841344,1385,3854
1,9357,14682,P,1526569574,841345,1657,3865
1,9357,14682,P,1526569574,841346,1951,3923
1,9357,14682,P,1526569574,841347,2265,3972
1,9357,14682,P,1526569574,841348,2600,3959
1,9357,14682,P,1526569574,841349,2959,3851
1,9357,14682,P,1526569574,841350,3340,3644
1,9357,14682,P,1526569574,841351,3743,3364
1,9357,14682,P,1526569574,841352,4165,3052
1,9357,14682,P,1526569574,841353,4602,2754
1,9357,14682,P,1526569574,841354,5052,2502
1,9357,14682,P,1526569574,841355,5514,2301
1,9357,14682,P,1526569574,841356,8469,1188
1,9357,14682,P,1526569574,841357,8925,977
1,9357,14682,P,1526569574,841358,9343,809
1,9357,14682,P,1526569574,841359,9716,701
